source,provider,raw_sms,transaction_type,amount_rwf,counterpart,description,category,timestamp,is_synthetic
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 5000 RWF to Inzozi Nziza on 2026-01-10. Tx MM100101. Balance 32500 RWF.,SENT,5000,Inzozi Nziza,Paid 5000 to Inzozi Nziza,Food & Dining,2026-01-10,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to EUCL prepaid units. TxId MM101501. Your new balance is 183500 RWF.,SENT,12000,EUCL prepaid units,Paid 12000 to EUCL prepaid units,Utilities,2026-02-28,True
synthetic_mtn_momo,MTN MoMo,You have paid 50000 RWF to group savings April. Transaction ID MM102115. Fee 100 RWF. Your new balance is 8500 RWF.,SENT,50000,group savings April,Paid 50000 to group savings April,Savings & Investments,2026-04-27,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 30000 from friend refund. Ref MM200370. Balance 145000 RWF.,RECEIVED,30000,friend refund,Received 30000 from friend refund,Peer Transfer Received,2026-06-18,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 30000 to nyama choma stall completed successfully. Ref MM100107. Balance: RWF 124000.,SENT,30000,nyama choma stall,Paid 30000 to nyama choma stall,Food & Dining,2026-06-19,True
synthetic_mtn_momo,MTN MoMo,You have sent 1200 RWF to clinic consultation. TxId MM101720. Your new balance is 97000 RWF.,SENT,1200,clinic consultation,Paid 1200 to clinic consultation,Health,2026-01-20,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to REG electricity token. TxId MM101521. Your new balance is 172000 RWF.,SENT,12000,REG electricity token,Paid 12000 to REG electricity token,Utilities,2026-01-13,True
synthetic_mtn_momo,MTN MoMo,You have received 100000 RWF from monthly salary. Transaction ID MM200388. Your new balance is 130000 RWF.,RECEIVED,100000,monthly salary,Received 100000 from monthly salary,Income Received,2026-04-11,True
synthetic_mtn_momo,MTN MoMo,You have paid 700 RWF to saving wallet. Transaction ID MM101963. Fee 0 RWF. Your new balance is 210000 RWF.,SENT,700,saving wallet,Paid 700 to saving wallet,Savings & Investments,2026-06-08,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 10000 from parent remittance. Ref MM200367. Balance 157000 RWF.,RECEIVED,10000,parent remittance,Received 10000 from parent remittance,Income Received,2026-06-12,True
synthetic_mtn_momo,MTN MoMo,You have sent 50000 RWF to CHUK consultation. TxId MM101716. Your new balance is 231500 RWF.,SENT,50000,CHUK consultation,Paid 50000 to CHUK consultation,Health,2026-02-01,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 1000 RWF to Kigali Jazz Festival on 2026-06-01. Tx MM101813. Balance 244000 RWF.,SENT,1000,Kigali Jazz Festival,Paid 1000 to Kigali Jazz Festival,Entertainment,2026-06-01,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 15000 from business customer. Ref MM200394. Balance 171000 RWF.,RECEIVED,15000,business customer,Received 15000 from business customer,Income Received,2026-04-02,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 30000 paid to peer transfer. Transaction MM102258. Remaining balance RWF 248500.,SENT,30000,peer transfer,Paid 30000 to peer transfer,Personal Transfer,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,You have sent 1200 RWF to Mutuelle de Sante. TxId MM101622. Your new balance is 174500 RWF.,SENT,1200,Mutuelle de Sante,Paid 1200 to Mutuelle de Sante,Health,2026-02-02,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 1200 to Ibimina savings group completed successfully. Ref MM101985. Balance: RWF 83500.,SENT,1200,Ibimina savings group,Paid 1200 to Ibimina savings group,Savings & Investments,2026-06-11,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 1000 RWF to Mama Chou vegetables on 2026-02-14. Tx MM100712. Balance 206000 RWF.,SENT,1000,Mama Chou vegetables,Paid 1000 to Mama Chou vegetables,Groceries,2026-02-14,True
synthetic_mtn_momo,MTN MoMo,You have sent 1500 RWF to Riders Lounge. TxId MM100072. Your new balance is 54000 RWF.,SENT,1500,Riders Lounge,Paid 1500 to Riders Lounge,Food & Dining,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,You have sent 8000 RWF to sports club fee. TxId MM101803. Your new balance is 90500 RWF.,SENT,8000,sports club fee,Paid 8000 to sports club fee,Entertainment,2026-05-14,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 5000 paid to family support. Transaction MM102188. Remaining balance RWF 197000.,SENT,5000,family support,Paid 5000 to family support,Personal Transfer,2026-04-22,True
synthetic_mtn_momo,MTN MoMo,You have sent 500 RWF to sent to mother. TxId MM102472. Your new balance is 130000 RWF.,SENT,500,sent to mother,Paid 500 to sent to mother,Personal Transfer,2026-02-02,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 150000 from friend refund. Ref MM200289. Balance 220000 RWF.,RECEIVED,150000,friend refund,Received 150000 from friend refund,Peer Transfer Received,2026-05-19,True
synthetic_mtn_momo,MTN MoMo,You have sent 1200 RWF to Remera taxi park. TxId MM100481. Your new balance is 39500 RWF.,SENT,1200,Remera taxi park,Paid 1200 to Remera taxi park,Transport,2026-01-09,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 12000 to SACCO deposit completed successfully. Ref MM102137. Balance: RWF 126000.,SENT,12000,SACCO deposit,Paid 12000 to SACCO deposit,Savings & Investments,2026-03-24,True
synthetic_mtn_momo,MTN MoMo,You have sent 1500 RWF to REG electricity token. TxId MM101530. Your new balance is 100500 RWF.,SENT,1500,REG electricity token,Paid 1500 to REG electricity token,Utilities,2026-03-07,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 10000 to movie night completed successfully. Ref MM101883. Balance: RWF 144500.,SENT,10000,movie night,Paid 10000 to movie night,Entertainment,2026-06-16,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 12000 RWF to EUCL prepaid units on 2026-04-02. Tx MM101514. Balance 181500 RWF.,SENT,12000,EUCL prepaid units,Paid 12000 to EUCL prepaid units,Utilities,2026-04-02,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 5000 from part-time work. Ref MM200362. Balance 262000 RWF.,RECEIVED,5000,part-time work,Received 5000 from part-time work,Income Received,2026-05-03,True
synthetic_mtn_momo,MTN MoMo,You have paid 2500 RWF to Liquid Telecom internet. Transaction ID MM101490. Fee 50 RWF. Your new balance is 64500 RWF.,SENT,2500,Liquid Telecom internet,Paid 2500 to Liquid Telecom internet,Utilities,2026-06-17,True
synthetic_mtn_momo,MTN MoMo,You have sent 10000 RWF to exam registration. TxId MM101171. Your new balance is 29500 RWF.,SENT,10000,exam registration,Paid 10000 to exam registration,Education,2026-05-12,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 10000 received from monthly salary. Tx MM200036. Balance RWF 46000.,RECEIVED,10000,monthly salary,Received 10000 from monthly salary,Income Received,2026-03-18,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 700 to Ibimina savings group completed successfully. Ref MM101951. Balance: RWF 91500.,SENT,700,Ibimina savings group,Paid 700 to Ibimina savings group,Savings & Investments,2026-03-07,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 150000 received from freelance client. Tx MM200389. Balance RWF 318000.,RECEIVED,150000,freelance client,Received 150000 from freelance client,Income Received,2026-02-19,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 5000 RWF to sent to mother on 2026-03-28. Tx MM102241. Balance 248500 RWF.,SENT,5000,sent to mother,Paid 5000 to sent to mother,Personal Transfer,2026-03-28,True
synthetic_mtn_momo,MTN MoMo,You have sent 1000 RWF to Yego Moto. TxId MM100405. Your new balance is 246500 RWF.,SENT,1000,Yego Moto,Paid 1000 to Yego Moto,Transport,2026-01-14,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 30000 RWF to grocery shop on 2026-05-01. Tx MM100757. Balance 207500 RWF.,SENT,30000,grocery shop,Paid 30000 to grocery shop,Groceries,2026-05-01,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 1200 to sports club fee completed successfully. Ref MM101807. Balance: RWF 166500.,SENT,1200,sports club fee,Paid 1200 to sports club fee,Entertainment,2026-04-27,True
synthetic_mtn_momo,MTN MoMo,You have paid 1200 RWF to group savings April. Transaction ID MM102107. Fee 50 RWF. Your new balance is 238000 RWF.,SENT,1200,group savings April,Paid 1200 to group savings April,Savings & Investments,2026-03-17,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 100000 received from family support. Tx MM200168. Balance RWF 301000.,RECEIVED,100000,family support,Received 100000 from family support,Peer Transfer Received,2026-05-27,True
synthetic_mtn_momo,MTN MoMo,You have paid 10000 RWF to Bourbon Coffee Kigali. Transaction ID MM100097. Fee 0 RWF. Your new balance is 62000 RWF.,SENT,10000,Bourbon Coffee Kigali,Paid 10000 to Bourbon Coffee Kigali,Food & Dining,2026-06-02,True
synthetic_mtn_momo,MTN MoMo,You have sent 30000 RWF to textbooks. TxId MM101333. Your new balance is 30500 RWF.,SENT,30000,textbooks,Paid 30000 to textbooks,Education,2026-04-10,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 1000 to Patrick Ishimwe completed successfully. Ref MM102307. Balance: RWF 195000.,SENT,1000,Patrick Ishimwe,Paid 1000 to Patrick Ishimwe,Personal Transfer,2026-06-13,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 2000 to Kimironko market completed successfully. Ref MM100743. Balance: RWF 170000.,SENT,2000,Kimironko market,Paid 2000 to Kimironko market,Groceries,2026-01-27,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 500 paid to Dmall supermarket. Transaction MM100806. Remaining balance RWF 200500.,SENT,500,Dmall supermarket,Paid 500 to Dmall supermarket,Groceries,2026-01-28,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 20000 from allowance. Ref MM200178. Balance 107000 RWF.,RECEIVED,20000,allowance,Received 20000 from allowance,Income Received,2026-04-07,True
synthetic_mtn_momo,MTN MoMo,You have received 50000 RWF from family support. Transaction ID MM200284. Your new balance is 95000 RWF.,RECEIVED,50000,family support,Received 50000 from family support,Peer Transfer Received,2026-01-05,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 500 to family support completed successfully. Ref MM102414. Balance: RWF 236500.,SENT,500,family support,Paid 500 to family support,Personal Transfer,2026-06-27,True
synthetic_mtn_momo,MTN MoMo,You have paid 12000 RWF to Canal Plus subscription. Transaction ID MM101535. Fee 50 RWF. Your new balance is 138000 RWF.,SENT,12000,Canal Plus subscription,Paid 12000 to Canal Plus subscription,Utilities,2026-02-15,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 50000 received from family support. Tx MM200363. Balance RWF 175000.,RECEIVED,50000,family support,Received 50000 from family support,Peer Transfer Received,2026-06-08,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 2000 to friend transfer completed successfully. Ref MM102354. Balance: RWF 221000.,SENT,2000,friend transfer,Paid 2000 to friend transfer,Personal Transfer,2026-01-11,True
synthetic_mtn_momo,MTN MoMo,You have paid 500 RWF to nyama choma stall. Transaction ID MM100148. Fee 100 RWF. Your new balance is 146000 RWF.,SENT,500,nyama choma stall,Paid 500 to nyama choma stall,Food & Dining,2026-01-08,True
synthetic_mtn_momo,MTN MoMo,You have paid 1200 RWF to friend transfer. Transaction ID MM102390. Fee 0 RWF. Your new balance is 48000 RWF.,SENT,1200,friend transfer,Paid 1200 to friend transfer,Personal Transfer,2026-05-01,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 2000 RWF to movie night on 2026-01-05. Tx MM101904. Balance 101000 RWF.,SENT,2000,movie night,Paid 2000 to movie night,Entertainment,2026-01-05,True
synthetic_mtn_momo,MTN MoMo,You have paid 8000 RWF to sent to brother. Transaction ID MM102456. Fee 200 RWF. Your new balance is 161000 RWF.,SENT,8000,sent to brother,Paid 8000 to sent to brother,Personal Transfer,2026-05-24,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 8000 paid to movie night. Transaction MM101905. Remaining balance RWF 133500.,SENT,8000,movie night,Paid 8000 to movie night,Entertainment,2026-04-12,True
synthetic_mtn_momo,MTN MoMo,You have sent 8000 RWF to Dmall supermarket. TxId MM100692. Your new balance is 134000 RWF.,SENT,8000,Dmall supermarket,Paid 8000 to Dmall supermarket,Groceries,2026-04-20,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 500 RWF to Modern Market Kigali on 2026-04-05. Tx MM100818. Balance 50000 RWF.,SENT,500,Modern Market Kigali,Paid 500 to Modern Market Kigali,Groceries,2026-04-05,True
synthetic_mtn_momo,MTN MoMo,You have paid 8000 RWF to water payment. Transaction ID MM101386. Fee 200 RWF. Your new balance is 107500 RWF.,SENT,8000,water payment,Paid 8000 to water payment,Utilities,2026-01-16,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 150000 from freelance client. Ref MM200137. Balance 360000 RWF.,RECEIVED,150000,freelance client,Received 150000 from freelance client,Income Received,2026-03-19,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 50000 to movie night completed successfully. Ref MM101910. Balance: RWF 122500.,SENT,50000,movie night,Paid 50000 to movie night,Entertainment,2026-01-02,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 12000 to hospital bill completed successfully. Ref MM101599. Balance: RWF 23000.,SENT,12000,hospital bill,Paid 12000 to hospital bill,Health,2026-06-10,True
synthetic_mtn_momo,MTN MoMo,You have sent 10000 RWF to peer transfer. TxId MM102279. Your new balance is 233500 RWF.,SENT,10000,peer transfer,Paid 10000 to peer transfer,Personal Transfer,2026-02-07,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 10000 to Patrick Ishimwe completed successfully. Ref MM102373. Balance: RWF 188500.,SENT,10000,Patrick Ishimwe,Paid 10000 to Patrick Ishimwe,Personal Transfer,2026-02-15,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 2500 paid to Nyabugogo market. Transaction MM100701. Remaining balance RWF 197500.,SENT,2500,Nyabugogo market,Paid 2500 to Nyabugogo market,Groceries,2026-01-12,True
synthetic_mtn_momo,MTN MoMo,MTN MoMo confirms you paid 15000 RWF to investment app deposit on 2026-03-10. Tx MM102098. Balance 175000 RWF.,SENT,15000,investment app deposit,Paid 15000 to investment app deposit,Savings & Investments,2026-03-10,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 15000 from part-time work. Ref MM200079. Balance 26000 RWF.,RECEIVED,15000,part-time work,Received 15000 from part-time work,Income Received,2026-05-02,True
synthetic_mtn_momo,MTN MoMo,You have paid 50000 RWF to voice bundle. Transaction ID MM100921. Fee 200 RWF. Your new balance is 122000 RWF.,SENT,50000,voice bundle,Paid 50000 to voice bundle,Communication,2026-06-01,True
synthetic_mtn_momo,MTN MoMo,You have paid 12000 RWF to REG electricity token. Transaction ID MM101424. Fee 50 RWF. Your new balance is 54500 RWF.,SENT,12000,REG electricity token,Paid 12000 to REG electricity token,Utilities,2026-01-19,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to MTN airtime topup. TxId MM100905. Your new balance is 133000 RWF.,SENT,12000,MTN airtime topup,Paid 12000 to MTN airtime topup,Communication,2026-06-05,True
synthetic_mtn_momo,MTN MoMo,You have paid 20000 RWF to Nyabugogo bus. Transaction ID MM100454. Fee 0 RWF. Your new balance is 86500 RWF.,SENT,20000,Nyabugogo bus,Paid 20000 to Nyabugogo bus,Transport,2026-03-02,True
synthetic_mtn_momo,MTN MoMo,You have paid 30000 RWF to SACCO deposit. Transaction ID MM101966. Fee 0 RWF. Your new balance is 173000 RWF.,SENT,30000,SACCO deposit,Paid 30000 to SACCO deposit,Savings & Investments,2026-06-03,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 5000 to peer transfer completed successfully. Ref MM102222. Balance: RWF 42500.,SENT,5000,peer transfer,Paid 5000 to peer transfer,Personal Transfer,2026-01-09,True
synthetic_mtn_momo,MTN MoMo,Your MoMo account has been credited with RWF 200000 from friend refund. Ref MM200299. Balance 359000 RWF.,RECEIVED,200000,friend refund,Received 200000 from friend refund,Peer Transfer Received,2026-01-16,True
synthetic_mtn_momo,MTN MoMo,You have sent 12000 RWF to Meze Fresh. TxId MM100167. Your new balance is 163500 RWF.,SENT,12000,Meze Fresh,Paid 12000 to Meze Fresh,Food & Dining,2026-04-19,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 5000 to Mama Chou vegetables completed successfully. Ref MM100730. Balance: RWF 167000.,SENT,5000,Mama Chou vegetables,Paid 5000 to Mama Chou vegetables,Groceries,2026-03-22,True
synthetic_mtn_momo,MTN MoMo,MoMo: RWF 3500 paid to saving wallet. Transaction MM102108. Remaining balance RWF 13500.,SENT,3500,saving wallet,Paid 3500 to saving wallet,Savings & Investments,2026-06-16,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 700 to ALU course materials completed successfully. Ref MM101310. Balance: RWF 26000.,SENT,700,ALU course materials,Paid 700 to ALU course materials,Education,2026-06-10,True
synthetic_mtn_momo,MTN MoMo,You have sent 15000 RWF to Riders Lounge. TxId MM100026. Your new balance is 59000 RWF.,SENT,15000,Riders Lounge,Paid 15000 to Riders Lounge,Food & Dining,2026-06-23,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 2500 to Uwera Marie completed successfully. Ref MM102453. Balance: RWF 103500.,SENT,2500,Uwera Marie,Paid 2500 to Uwera Marie,Personal Transfer,2026-06-06,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 12000 to investment deposit completed successfully. Ref MM102016. Balance: RWF 183000.,SENT,12000,investment deposit,Paid 12000 to investment deposit,Savings & Investments,2026-02-23,True
synthetic_mtn_momo,MTN MoMo,Payment of RWF 50000 to movie night completed successfully. Ref MM101861. Balance: RWF 56500.,SENT,50000,movie night,Paid 50000 to movie night,Entertainment,2026-02-03,True
synthetic_mtn_momo,MTN MoMo,You have paid 5000 RWF to MTN airtime topup. Transaction ID MM100997. Fee 50 RWF. Your new balance is 161500 RWF.,SENT,5000,MTN airtime topup,Paid 5000 to MTN airtime topup,Communication,2026-05-15,True
synthetic_mtn_momo,MTN MoMo,You have sent 30000 RWF to UR tuition fees. TxId MM101176. Your new balance is 94000 RWF.,SENT,30000,UR tuition fees,Paid 30000 to UR tuition fees,Education,2026-06-12,True
synthetic_mtn_momo,MTN MoMo,You have paid 5000 RWF to MTN data bundle. Transaction ID MM101040. Fee 0 RWF. Your new balance is 129000 RWF.,SENT,5000,MTN data bundle,Paid 5000 to MTN data bundle,Communication,2026-02-17,True
synthetic_mtn_momo,MTN MoMo,You have paid 15000 RWF to Chez Lando. Transaction ID MM100033. Fee 100 RWF. Your new balance is 95500 RWF.,SENT,15000,Chez Lando,Paid 15000 to Chez Lando,Food & Dining,2026-04-15,True
